,LocationID,Borough,Zone
7236,236,Manhattan,Upper East Side North
7237,246,Manhattan,West Chelsea/Hudson Yards
7238,79,Manhattan,East Village
7239,132,Queens,JFK Airport
7240,162,Manhattan,Midtown East
7241,236,Manhattan,Upper East Side North
7242,50,Manhattan,Clinton West
7243,87,Manhattan,Financial District North
7244,239,Manhattan,Upper West Side South
7245,236,Manhattan,Upper East Side North
7246,234,Manhattan,Union Sq
7247,246,Manhattan,West Chelsea/Hudson Yards
7248,114,Manhattan,Greenwich Village South
7249,161,Manhattan,Midtown Center
7250,262,Manhattan,Yorkville East
7251,261,Manhattan,World Trade Center
7252,138,Queens,LaGuardia Airport
7253,140,Manhattan,Lenox Hill East
7254,140,Manhattan,Lenox Hill East
7255,170,Manhattan,Murray Hill
7256,132,Queens,JFK Airport
7257,162,Manhattan,Midtown East
7258,137,Manhattan,Kips Bay
7259,144,Manhattan,Little Italy/NoLiTa
7260,132,Queens,JFK Airport
7261,90,Manhattan,Flatiron
7262,234,Manhattan,Union Sq
7263,236,Manhattan,Upper East Side North
7264,161,Manhattan,Midtown Center
7265,142,Manhattan,Lincoln Square East
7266,239,Manhattan,Upper West Side South
7267,263,Manhattan,Yorkville West
7268,142,Manhattan,Lincoln Square East
7269,161,Manhattan,Midtown Center
7270,164,Manhattan,Midtown South
7271,237,Manhattan,Upper East Side South
7272,264,Unknown,NV
7273,141,Manhattan,Lenox Hill West
7274,238,Manhattan,Upper West Side North
7275,239,Manhattan,Upper West Side South
7276,137,Manhattan,Kips Bay
7277,238,Manhattan,Upper West Side North
7278,233,Manhattan,UN/Turtle Bay South
7279,161,Manhattan,Midtown Center
7280,262,Manhattan,Yorkville East
7281,230,Manhattan,Times Sq/Theatre District
7282,249,Manhattan,West Village
7283,90,Manhattan,Flatiron
7284,130,Queens,Jamaica
7285,43,Manhattan,Central Park
7286,236,Manhattan,Upper East Side North
7287,263,Manhattan,Yorkville West
7288,162,Manhattan,Midtown East
7289,113,Manhattan,Greenwich Village North
7290,231,Manhattan,TriBeCa/Civic Center
7291,162,Manhattan,Midtown East
7292,132,Queens,JFK Airport
7293,141,Manhattan,Lenox Hill West
7294,163,Manhattan,Midtown North
7295,246,Manhattan,West Chelsea/Hudson Yards
7296,262,Manhattan,Yorkville East
7297,48,Manhattan,Clinton East
7298,88,Manhattan,Financial District South
7299,151,Manhattan,Manhattan Valley
7300,68,Manhattan,East Chelsea
7301,24,Manhattan,Bloomingdale
7302,224,Manhattan,Stuy Town/Peter Cooper Village
7303,48,Manhattan,Clinton East
7304,236,Manhattan,Upper East Side North
7305,234,Manhattan,Union Sq
7306,236,Manhattan,Upper East Side North
7307,234,Manhattan,Union Sq
7308,163,Manhattan,Midtown North
7309,230,Manhattan,Times Sq/Theatre District
7310,162,Manhattan,Midtown East
7311,164,Manhattan,Midtown South
7312,238,Manhattan,Upper West Side North
7313,48,Manhattan,Clinton East
7314,43,Manhattan,Central Park
7315,233,Manhattan,UN/Turtle Bay South
7316,140,Manhattan,Lenox Hill East
7317,237,Manhattan,Upper East Side South
7318,137,Manhattan,Kips Bay
7319,236,Manhattan,Upper East Side North
7320,186,Manhattan,Penn Station/Madison Sq West
7321,186,Manhattan,Penn Station/Madison Sq West
7322,239,Manhattan,Upper West Side South
7323,138,Queens,LaGuardia Airport
7324,141,Manhattan,Lenox Hill West
7325,233,Manhattan,UN/Turtle Bay South
7326,164,Manhattan,Midtown South
7327,140,Manhattan,Lenox Hill East
7328,233,Manhattan,UN/Turtle Bay South
7329,231,Manhattan,TriBeCa/Civic Center
7330,229,Manhattan,Sutton Place/Turtle Bay North
7331,264,Unknown,NV
7332,162,Manhattan,Midtown East
7333,161,Manhattan,Midtown Center
7334,142,Manhattan,Lincoln Square East
7335,100,Manhattan,Garment District
7336,238,Manhattan,Upper West Side North
7337,262,Manhattan,Yorkville East
7338,41,Manhattan,Central Harlem
7339,236,Manhattan,Upper East Side North
7340,246,Manhattan,West Chelsea/Hudson Yards
7341,236,Manhattan,Upper East Side North
7342,90,Manhattan,Flatiron
7343,79,Manhattan,East Village
7344,140,Manhattan,Lenox Hill East
7345,262,Manhattan,Yorkville East
7346,125,Manhattan,Hudson Sq
7347,186,Manhattan,Penn Station/Madison Sq West
7348,263,Manhattan,Yorkville West
7349,236,Manhattan,Upper East Side North
7350,163,Manhattan,Midtown North
7351,164,Manhattan,Midtown South
7352,186,Manhattan,Penn Station/Madison Sq West
7353,234,Manhattan,Union Sq
7354,132,Queens,JFK Airport
7355,162,Manhattan,Midtown East
7356,264,Unknown,NV
7357,142,Manhattan,Lincoln Square East
7358,264,Unknown,NV
7359,158,Manhattan,Meatpacking/West Village West
7360,161,Manhattan,Midtown Center
7361,162,Manhattan,Midtown East
7362,170,Manhattan,Murray Hill
7363,132,Queens,JFK Airport
7364,264,Unknown,NV
7365,114,Manhattan,Greenwich Village South
7366,142,Manhattan,Lincoln Square East
7367,141,Manhattan,Lenox Hill West
7368,233,Manhattan,UN/Turtle Bay South
7369,161,Manhattan,Midtown Center
7370,263,Manhattan,Yorkville West
7371,26,Brooklyn,Borough Park
7372,234,Manhattan,Union Sq
7373,48,Manhattan,Clinton East
7374,230,Manhattan,Times Sq/Theatre District
7375,151,Manhattan,Manhattan Valley
7376,41,Manhattan,Central Harlem
7377,143,Manhattan,Lincoln Square West
7378,138,Queens,LaGuardia Airport
7379,88,Manhattan,Financial District South
7380,236,Manhattan,Upper East Side North
7381,161,Manhattan,Midtown Center
7382,233,Manhattan,UN/Turtle Bay South
7383,132,Queens,JFK Airport
7384,79,Manhattan,East Village
7385,161,Manhattan,Midtown Center
7386,162,Manhattan,Midtown East
7387,261,Manhattan,World Trade Center
7388,237,Manhattan,Upper East Side South
7389,13,Manhattan,Battery Park City
7390,79,Manhattan,East Village
7391,238,Manhattan,Upper West Side North
7392,132,Queens,JFK Airport
7393,107,Manhattan,Gramercy
7394,237,Manhattan,Upper East Side South
7395,264,Unknown,NV
7396,229,Manhattan,Sutton Place/Turtle Bay North
7397,140,Manhattan,Lenox Hill East
7398,132,Queens,JFK Airport
7399,249,Manhattan,West Village
7400,170,Manhattan,Murray Hill
7401,164,Manhattan,Midtown South
7402,237,Manhattan,Upper East Side South
7403,163,Manhattan,Midtown North
7404,142,Manhattan,Lincoln Square East
7405,237,Manhattan,Upper East Side South
7406,114,Manhattan,Greenwich Village South
7407,236,Manhattan,Upper East Side North
7408,237,Manhattan,Upper East Side South
7409,151,Manhattan,Manhattan Valley
7410,114,Manhattan,Greenwich Village South
7411,79,Manhattan,East Village
7412,132,Queens,JFK Airport
7413,75,Manhattan,East Harlem South
7414,161,Manhattan,Midtown Center
7415,114,Manhattan,Greenwich Village South
7416,163,Manhattan,Midtown North
7417,236,Manhattan,Upper East Side North
7418,107,Manhattan,Gramercy
7419,186,Manhattan,Penn Station/Madison Sq West
7420,186,Manhattan,Penn Station/Madison Sq West
7421,239,Manhattan,Upper West Side South
7422,162,Manhattan,Midtown East
7423,162,Manhattan,Midtown East
7424,262,Manhattan,Yorkville East
7425,142,Manhattan,Lincoln Square East
7426,140,Manhattan,Lenox Hill East
7427,163,Manhattan,Midtown North
7428,236,Manhattan,Upper East Side North
7429,237,Manhattan,Upper East Side South
7430,236,Manhattan,Upper East Side North
7431,143,Manhattan,Lincoln Square West
7432,100,Manhattan,Garment District
7433,79,Manhattan,East Village
7434,237,Manhattan,Upper East Side South
7435,186,Manhattan,Penn Station/Madison Sq West
7436,79,Manhattan,East Village
7437,90,Manhattan,Flatiron
7438,238,Manhattan,Upper West Side North
7439,141,Manhattan,Lenox Hill West
7440,75,Manhattan,East Harlem South
7441,163,Manhattan,Midtown North
7442,138,Queens,LaGuardia Airport
7443,161,Manhattan,Midtown Center
7444,162,Manhattan,Midtown East
7445,170,Manhattan,Murray Hill
7446,234,Manhattan,Union Sq
7447,142,Manhattan,Lincoln Square East
7448,90,Manhattan,Flatiron
7449,137,Manhattan,Kips Bay
7450,48,Manhattan,Clinton East
7451,229,Manhattan,Sutton Place/Turtle Bay North
7452,164,Manhattan,Midtown South
7453,161,Manhattan,Midtown Center
7454,229,Manhattan,Sutton Place/Turtle Bay North
7455,141,Manhattan,Lenox Hill West
7456,237,Manhattan,Upper East Side South
7457,162,Manhattan,Midtown East
7458,162,Manhattan,Midtown East
7459,142,Manhattan,Lincoln Square East
7460,231,Manhattan,TriBeCa/Civic Center
7461,229,Manhattan,Sutton Place/Turtle Bay North
7462,229,Manhattan,Sutton Place/Turtle Bay North
7463,238,Manhattan,Upper West Side North
7464,162,Manhattan,Midtown East
7465,107,Manhattan,Gramercy
7466,230,Manhattan,Times Sq/Theatre District
7467,238,Manhattan,Upper West Side North
7468,170,Manhattan,Murray Hill
7469,238,Manhattan,Upper West Side North
7470,140,Manhattan,Lenox Hill East
7471,162,Manhattan,Midtown East
7472,142,Manhattan,Lincoln Square East
7473,237,Manhattan,Upper East Side South
7474,142,Manhattan,Lincoln Square East
7475,141,Manhattan,Lenox Hill West
7476,138,Queens,LaGuardia Airport
7477,230,Manhattan,Times Sq/Theatre District
7478,236,Manhattan,Upper East Side North
7479,132,Queens,JFK Airport
7480,163,Manhattan,Midtown North
7481,237,Manhattan,Upper East Side South
7482,12,Manhattan,Battery Park
7483,137,Manhattan,Kips Bay
7484,170,Manhattan,Murray Hill
7485,161,Manhattan,Midtown Center
7486,237,Manhattan,Upper East Side South
7487,238,Manhattan,Upper West Side North
7488,88,Manhattan,Financial District South
7489,186,Manhattan,Penn Station/Madison Sq West
7490,13,Manhattan,Battery Park City
7491,100,Manhattan,Garment District
7492,162,Manhattan,Midtown East
7493,236,Manhattan,Upper East Side North
7494,233,Manhattan,UN/Turtle Bay South
7495,239,Manhattan,Upper West Side South
7496,238,Manhattan,Upper West Side North
7497,237,Manhattan,Upper East Side South
7498,170,Manhattan,Murray Hill
7499,244,Manhattan,Washington Heights South
7500,237,Manhattan,Upper East Side South
7501,164,Manhattan,Midtown South
7502,230,Manhattan,Times Sq/Theatre District
7503,186,Manhattan,Penn Station/Madison Sq West
7504,161,Manhattan,Midtown Center
7505,246,Manhattan,West Chelsea/Hudson Yards
7506,132,Queens,JFK Airport
7507,163,Manhattan,Midtown North
7508,158,Manhattan,Meatpacking/West Village West
7509,132,Queens,JFK Airport
7510,239,Manhattan,Upper West Side South
7511,186,Manhattan,Penn Station/Madison Sq West
7512,90,Manhattan,Flatiron
7513,231,Manhattan,TriBeCa/Civic Center
7514,236,Manhattan,Upper East Side North
7515,137,Manhattan,Kips Bay
7516,230,Manhattan,Times Sq/Theatre District
7517,45,Manhattan,Chinatown
7518,162,Manhattan,Midtown East
7519,261,Manhattan,World Trade Center
7520,249,Manhattan,West Village
7521,48,Manhattan,Clinton East
7522,170,Manhattan,Murray Hill
7523,163,Manhattan,Midtown North
7524,236,Manhattan,Upper East Side North
7525,142,Manhattan,Lincoln Square East
7526,239,Manhattan,Upper West Side South
7527,142,Manhattan,Lincoln Square East
7528,237,Manhattan,Upper East Side South
7529,142,Manhattan,Lincoln Square East
7530,68,Manhattan,East Chelsea
7531,162,Manhattan,Midtown East
7532,239,Manhattan,Upper West Side South
7533,90,Manhattan,Flatiron
7534,237,Manhattan,Upper East Side South
7535,164,Manhattan,Midtown South
7536,249,Manhattan,West Village
7537,186,Manhattan,Penn Station/Madison Sq West
7538,234,Manhattan,Union Sq
7539,68,Manhattan,East Chelsea
7540,162,Manhattan,Midtown East
7541,163,Manhattan,Midtown North
7542,113,Manhattan,Greenwich Village North
7543,233,Manhattan,UN/Turtle Bay South
7544,161,Manhattan,Midtown Center
7545,161,Manhattan,Midtown Center
7546,141,Manhattan,Lenox Hill West
7547,140,Manhattan,Lenox Hill East
7548,141,Manhattan,Lenox Hill West
7549,162,Manhattan,Midtown East
7550,236,Manhattan,Upper East Side North
7551,211,Manhattan,SoHo
7552,162,Manhattan,Midtown East
7553,107,Manhattan,Gramercy
7554,236,Manhattan,Upper East Side North
7555,143,Manhattan,Lincoln Square West
7556,230,Manhattan,Times Sq/Theatre District
7557,234,Manhattan,Union Sq
7558,50,Manhattan,Clinton West
7559,236,Manhattan,Upper East Side North
7560,215,Queens,South Jamaica
7561,234,Manhattan,Union Sq
7562,237,Manhattan,Upper East Side South
7563,142,Manhattan,Lincoln Square East
7564,261,Manhattan,World Trade Center
7565,170,Manhattan,Murray Hill
7566,161,Manhattan,Midtown Center
7567,43,Manhattan,Central Park
7568,48,Manhattan,Clinton East
7569,239,Manhattan,Upper West Side South
7570,237,Manhattan,Upper East Side South
7571,132,Queens,JFK Airport
7572,141,Manhattan,Lenox Hill West
7573,166,Manhattan,Morningside Heights
7574,100,Manhattan,Garment District
7575,264,Unknown,NV
7576,263,Manhattan,Yorkville West
7577,138,Queens,LaGuardia Airport
7578,164,Manhattan,Midtown South
7579,13,Manhattan,Battery Park City
7580,238,Manhattan,Upper West Side North
7581,234,Manhattan,Union Sq
7582,90,Manhattan,Flatiron
7583,68,Manhattan,East Chelsea
7584,237,Manhattan,Upper East Side South
7585,93,Queens,Flushing Meadows-Corona Park
7586,186,Manhattan,Penn Station/Madison Sq West
7587,263,Manhattan,Yorkville West
7588,163,Manhattan,Midtown North
7589,161,Manhattan,Midtown Center
7590,137,Manhattan,Kips Bay
7591,170,Manhattan,Murray Hill
7592,237,Manhattan,Upper East Side South
7593,138,Queens,LaGuardia Airport
7594,163,Manhattan,Midtown North
7595,142,Manhattan,Lincoln Square East
7596,132,Queens,JFK Airport
7597,231,Manhattan,TriBeCa/Civic Center
7598,132,Queens,JFK Airport
7599,142,Manhattan,Lincoln Square East
7600,163,Manhattan,Midtown North
7601,142,Manhattan,Lincoln Square East
7602,13,Manhattan,Battery Park City
7603,230,Manhattan,Times Sq/Theatre District
7604,100,Manhattan,Garment District
7605,246,Manhattan,West Chelsea/Hudson Yards
7606,161,Manhattan,Midtown Center
7607,161,Manhattan,Midtown Center
7608,140,Manhattan,Lenox Hill East
7609,238,Manhattan,Upper West Side North
7610,100,Manhattan,Garment District
7611,75,Manhattan,East Harlem South
7612,237,Manhattan,Upper East Side South
7613,234,Manhattan,Union Sq
7614,261,Manhattan,World Trade Center
7615,138,Queens,LaGuardia Airport
7616,231,Manhattan,TriBeCa/Civic Center
7617,237,Manhattan,Upper East Side South
7618,137,Manhattan,Kips Bay
7619,264,Unknown,NV
7620,237,Manhattan,Upper East Side South
7621,132,Queens,JFK Airport
7622,170,Manhattan,Murray Hill
7623,239,Manhattan,Upper West Side South
7624,163,Manhattan,Midtown North
7625,238,Manhattan,Upper West Side North
7626,233,Manhattan,UN/Turtle Bay South
7627,236,Manhattan,Upper East Side North
7628,186,Manhattan,Penn Station/Madison Sq West
7629,238,Manhattan,Upper West Side North
7630,233,Manhattan,UN/Turtle Bay South
7631,234,Manhattan,Union Sq
7632,161,Manhattan,Midtown Center
7633,140,Manhattan,Lenox Hill East
7634,140,Manhattan,Lenox Hill East
7635,239,Manhattan,Upper West Side South
7636,164,Manhattan,Midtown South
7637,211,Manhattan,SoHo
7638,7,Queens,Astoria
7639,48,Manhattan,Clinton East
7640,236,Manhattan,Upper East Side North
7641,237,Manhattan,Upper East Side South
7642,238,Manhattan,Upper West Side North
7643,211,Manhattan,SoHo
7644,186,Manhattan,Penn Station/Madison Sq West
7645,237,Manhattan,Upper East Side South
7646,236,Manhattan,Upper East Side North
7647,249,Manhattan,West Village
7648,236,Manhattan,Upper East Side North
7649,209,Manhattan,Seaport
7650,233,Manhattan,UN/Turtle Bay South
7651,164,Manhattan,Midtown South
7652,238,Manhattan,Upper West Side North
7653,237,Manhattan,Upper East Side South
7654,100,Manhattan,Garment District
7655,216,Queens,South Ozone Park
7656,263,Manhattan,Yorkville West
7657,113,Manhattan,Greenwich Village North
7658,43,Manhattan,Central Park
7659,246,Manhattan,West Chelsea/Hudson Yards
7660,68,Manhattan,East Chelsea
7661,114,Manhattan,Greenwich Village South
7662,43,Manhattan,Central Park
7663,107,Manhattan,Gramercy
7664,249,Manhattan,West Village
7665,142,Manhattan,Lincoln Square East
7666,158,Manhattan,Meatpacking/West Village West
7667,230,Manhattan,Times Sq/Theatre District
7668,114,Manhattan,Greenwich Village South
7669,68,Manhattan,East Chelsea
7670,132,Queens,JFK Airport
7671,68,Manhattan,East Chelsea
7672,144,Manhattan,Little Italy/NoLiTa
7673,90,Manhattan,Flatiron
7674,137,Manhattan,Kips Bay
7675,114,Manhattan,Greenwich Village South
7676,246,Manhattan,West Chelsea/Hudson Yards
7677,163,Manhattan,Midtown North
7678,263,Manhattan,Yorkville West
7679,141,Manhattan,Lenox Hill West
7680,79,Manhattan,East Village
7681,160,Queens,Middle Village
7682,68,Manhattan,East Chelsea
7683,186,Manhattan,Penn Station/Madison Sq West
7684,141,Manhattan,Lenox Hill West
7685,132,Queens,JFK Airport
7686,263,Manhattan,Yorkville West
7687,230,Manhattan,Times Sq/Theatre District
7688,142,Manhattan,Lincoln Square East
7689,236,Manhattan,Upper East Side North
7690,231,Manhattan,TriBeCa/Civic Center
7691,90,Manhattan,Flatiron
7692,230,Manhattan,Times Sq/Theatre District
7693,132,Queens,JFK Airport
7694,162,Manhattan,Midtown East
7695,170,Manhattan,Murray Hill
7696,166,Manhattan,Morningside Heights
7697,161,Manhattan,Midtown Center
7698,170,Manhattan,Murray Hill
7699,79,Manhattan,East Village
7700,48,Manhattan,Clinton East
7701,263,Manhattan,Yorkville West
7702,186,Manhattan,Penn Station/Madison Sq West
7703,13,Manhattan,Battery Park City
7704,161,Manhattan,Midtown Center
7705,141,Manhattan,Lenox Hill West
7706,236,Manhattan,Upper East Side North
7707,249,Manhattan,West Village
7708,161,Manhattan,Midtown Center
7709,68,Manhattan,East Chelsea
7710,164,Manhattan,Midtown South
7711,163,Manhattan,Midtown North
7712,233,Manhattan,UN/Turtle Bay South
7713,100,Manhattan,Garment District
7714,232,Manhattan,Two Bridges/Seward Park
7715,233,Manhattan,UN/Turtle Bay South
7716,141,Manhattan,Lenox Hill West
7717,236,Manhattan,Upper East Side North
7718,230,Manhattan,Times Sq/Theatre District
7719,233,Manhattan,UN/Turtle Bay South
7720,236,Manhattan,Upper East Side North
7721,186,Manhattan,Penn Station/Madison Sq West
7722,237,Manhattan,Upper East Side South
7723,237,Manhattan,Upper East Side South
7724,107,Manhattan,Gramercy
7725,170,Manhattan,Murray Hill
7726,132,Queens,JFK Airport
7727,238,Manhattan,Upper West Side North
7728,141,Manhattan,Lenox Hill West
7729,230,Manhattan,Times Sq/Theatre District
7730,234,Manhattan,Union Sq
7731,161,Manhattan,Midtown Center
7732,262,Manhattan,Yorkville East
7733,164,Manhattan,Midtown South
7734,186,Manhattan,Penn Station/Madison Sq West
7735,43,Manhattan,Central Park
7736,137,Manhattan,Kips Bay
7737,161,Manhattan,Midtown Center
7738,113,Manhattan,Greenwich Village North
7739,129,Queens,Jackson Heights
7740,125,Manhattan,Hudson Sq
7741,162,Manhattan,Midtown East
7742,4,Manhattan,Alphabet City
7743,163,Manhattan,Midtown North
7744,138,Queens,LaGuardia Airport
7745,186,Manhattan,Penn Station/Madison Sq West
7746,100,Manhattan,Garment District
7747,236,Manhattan,Upper East Side North
7748,170,Manhattan,Murray Hill
7749,107,Manhattan,Gramercy
7750,186,Manhattan,Penn Station/Madison Sq West
7751,163,Manhattan,Midtown North
7752,132,Queens,JFK Airport
7753,230,Manhattan,Times Sq/Theatre District
7754,186,Manhattan,Penn Station/Madison Sq West
7755,162,Manhattan,Midtown East
7756,142,Manhattan,Lincoln Square East
7757,148,Manhattan,Lower East Side
7758,161,Manhattan,Midtown Center
7759,186,Manhattan,Penn Station/Madison Sq West
7760,237,Manhattan,Upper East Side South
7761,100,Manhattan,Garment District
7762,132,Queens,JFK Airport
7763,163,Manhattan,Midtown North
7764,237,Manhattan,Upper East Side South
7765,162,Manhattan,Midtown East
7766,100,Manhattan,Garment District
7767,237,Manhattan,Upper East Side South
7768,125,Manhattan,Hudson Sq
7769,158,Manhattan,Meatpacking/West Village West
7770,13,Manhattan,Battery Park City
7771,238,Manhattan,Upper West Side North
7772,236,Manhattan,Upper East Side North
7773,239,Manhattan,Upper West Side South
7774,246,Manhattan,West Chelsea/Hudson Yards
7775,161,Manhattan,Midtown Center
7776,170,Manhattan,Murray Hill
7777,246,Manhattan,West Chelsea/Hudson Yards
7778,68,Manhattan,East Chelsea
7779,50,Manhattan,Clinton West
7780,113,Manhattan,Greenwich Village North
7781,137,Manhattan,Kips Bay
7782,237,Manhattan,Upper East Side South
7783,163,Manhattan,Midtown North
7784,164,Manhattan,Midtown South
7785,144,Manhattan,Little Italy/NoLiTa
7786,239,Manhattan,Upper West Side South
7787,107,Manhattan,Gramercy
7788,231,Manhattan,TriBeCa/Civic Center
7789,264,Unknown,NV
7790,238,Manhattan,Upper West Side North
7791,236,Manhattan,Upper East Side North
7792,237,Manhattan,Upper East Side South
7793,238,Manhattan,Upper West Side North
7794,186,Manhattan,Penn Station/Madison Sq West
7795,162,Manhattan,Midtown East
7796,231,Manhattan,TriBeCa/Civic Center
7797,230,Manhattan,Times Sq/Theatre District
7798,43,Manhattan,Central Park
7799,234,Manhattan,Union Sq
7800,237,Manhattan,Upper East Side South
7801,140,Manhattan,Lenox Hill East
7802,142,Manhattan,Lincoln Square East
7803,186,Manhattan,Penn Station/Madison Sq West
7804,162,Manhattan,Midtown East
7805,239,Manhattan,Upper West Side South
7806,234,Manhattan,Union Sq
7807,114,Manhattan,Greenwich Village South
7808,170,Manhattan,Murray Hill
7809,79,Manhattan,East Village
7810,239,Manhattan,Upper West Side South
7811,43,Manhattan,Central Park
7812,132,Queens,JFK Airport
7813,229,Manhattan,Sutton Place/Turtle Bay North
7814,142,Manhattan,Lincoln Square East
7815,138,Queens,LaGuardia Airport
7816,236,Manhattan,Upper East Side North
7817,107,Manhattan,Gramercy
7818,161,Manhattan,Midtown Center
7819,142,Manhattan,Lincoln Square East
7820,239,Manhattan,Upper West Side South
7821,142,Manhattan,Lincoln Square East
7822,239,Manhattan,Upper West Side South
7823,161,Manhattan,Midtown Center
7824,236,Manhattan,Upper East Side North
7825,90,Manhattan,Flatiron
7826,233,Manhattan,UN/Turtle Bay South
7827,237,Manhattan,Upper East Side South
7828,162,Manhattan,Midtown East
7829,164,Manhattan,Midtown South
7830,132,Queens,JFK Airport
7831,143,Manhattan,Lincoln Square West
7832,166,Manhattan,Morningside Heights
7833,246,Manhattan,West Chelsea/Hudson Yards
7834,234,Manhattan,Union Sq
7835,140,Manhattan,Lenox Hill East
7836,161,Manhattan,Midtown Center
7837,68,Manhattan,East Chelsea
7838,237,Manhattan,Upper East Side South
7839,264,Unknown,NV
7840,43,Manhattan,Central Park
7841,140,Manhattan,Lenox Hill East
7842,100,Manhattan,Garment District
7843,163,Manhattan,Midtown North
7844,113,Manhattan,Greenwich Village North
7845,246,Manhattan,West Chelsea/Hudson Yards
7846,151,Manhattan,Manhattan Valley
7847,238,Manhattan,Upper West Side North
7848,148,Manhattan,Lower East Side
7849,263,Manhattan,Yorkville West
7850,132,Queens,JFK Airport
7851,236,Manhattan,Upper East Side North
7852,90,Manhattan,Flatiron
7853,138,Queens,LaGuardia Airport
7854,186,Manhattan,Penn Station/Madison Sq West
7855,230,Manhattan,Times Sq/Theatre District
7856,238,Manhattan,Upper West Side North
7857,100,Manhattan,Garment District
7858,141,Manhattan,Lenox Hill West
7859,264,Unknown,NV
7860,162,Manhattan,Midtown East
7861,162,Manhattan,Midtown East
7862,160,Queens,Middle Village
7863,163,Manhattan,Midtown North
7864,164,Manhattan,Midtown South
7865,234,Manhattan,Union Sq
7866,170,Manhattan,Murray Hill
7867,231,Manhattan,TriBeCa/Civic Center
7868,170,Manhattan,Murray Hill
7869,161,Manhattan,Midtown Center
7870,163,Manhattan,Midtown North
7871,163,Manhattan,Midtown North
7872,239,Manhattan,Upper West Side South
7873,186,Manhattan,Penn Station/Madison Sq West
7874,263,Manhattan,Yorkville West
7875,151,Manhattan,Manhattan Valley
7876,236,Manhattan,Upper East Side North
7877,79,Manhattan,East Village
7878,246,Manhattan,West Chelsea/Hudson Yards
7879,164,Manhattan,Midtown South
7880,162,Manhattan,Midtown East
7881,140,Manhattan,Lenox Hill East
7882,148,Manhattan,Lower East Side
7883,197,Queens,Richmond Hill
7884,186,Manhattan,Penn Station/Madison Sq West
7885,263,Manhattan,Yorkville West
7886,163,Manhattan,Midtown North
7887,233,Manhattan,UN/Turtle Bay South
7888,264,Unknown,NV
7889,107,Manhattan,Gramercy
7890,234,Manhattan,Union Sq
7891,170,Manhattan,Murray Hill
7892,161,Manhattan,Midtown Center
7893,163,Manhattan,Midtown North
7894,113,Manhattan,Greenwich Village North
7895,219,Queens,Springfield Gardens South
7896,164,Manhattan,Midtown South
7897,107,Manhattan,Gramercy
7898,238,Manhattan,Upper West Side North
7899,186,Manhattan,Penn Station/Madison Sq West
7900,100,Manhattan,Garment District
7901,161,Manhattan,Midtown Center
7902,142,Manhattan,Lincoln Square East
7903,48,Manhattan,Clinton East
7904,162,Manhattan,Midtown East
7905,137,Manhattan,Kips Bay
7906,236,Manhattan,Upper East Side North
7907,148,Manhattan,Lower East Side
7908,140,Manhattan,Lenox Hill East
7909,144,Manhattan,Little Italy/NoLiTa
7910,88,Manhattan,Financial District South
7911,161,Manhattan,Midtown Center
7912,48,Manhattan,Clinton East
7913,264,Unknown,NV
7914,87,Manhattan,Financial District North
7915,233,Manhattan,UN/Turtle Bay South
7916,239,Manhattan,Upper West Side South
7917,114,Manhattan,Greenwich Village South
7918,236,Manhattan,Upper East Side North
7919,264,Unknown,NV
7920,43,Manhattan,Central Park
7921,142,Manhattan,Lincoln Square East
7922,151,Manhattan,Manhattan Valley
7923,237,Manhattan,Upper East Side South
7924,50,Manhattan,Clinton West
7925,138,Queens,LaGuardia Airport
7926,239,Manhattan,Upper West Side South
7927,186,Manhattan,Penn Station/Madison Sq West
7928,264,Unknown,NV
7929,13,Manhattan,Battery Park City
7930,230,Manhattan,Times Sq/Theatre District
7931,13,Manhattan,Battery Park City
7932,170,Manhattan,Murray Hill
7933,74,Manhattan,East Harlem North
7934,161,Manhattan,Midtown Center
7935,144,Manhattan,Little Italy/NoLiTa
7936,162,Manhattan,Midtown East
7937,100,Manhattan,Garment District
7938,68,Manhattan,East Chelsea
7939,68,Manhattan,East Chelsea
7940,229,Manhattan,Sutton Place/Turtle Bay North
7941,264,Unknown,NV
7942,107,Manhattan,Gramercy
7943,107,Manhattan,Gramercy
7944,87,Manhattan,Financial District North
7945,161,Manhattan,Midtown Center
7946,170,Manhattan,Murray Hill
7947,132,Queens,JFK Airport
7948,161,Manhattan,Midtown Center
7949,236,Manhattan,Upper East Side North
7950,141,Manhattan,Lenox Hill West
7951,170,Manhattan,Murray Hill
7952,132,Queens,JFK Airport
7953,229,Manhattan,Sutton Place/Turtle Bay North
7954,151,Manhattan,Manhattan Valley
7955,161,Manhattan,Midtown Center
7956,263,Manhattan,Yorkville West
7957,186,Manhattan,Penn Station/Madison Sq West
7958,161,Manhattan,Midtown Center
7959,48,Manhattan,Clinton East
7960,238,Manhattan,Upper West Side North
7961,137,Manhattan,Kips Bay
7962,132,Queens,JFK Airport
7963,143,Manhattan,Lincoln Square West
7964,186,Manhattan,Penn Station/Madison Sq West
7965,238,Manhattan,Upper West Side North
7966,50,Manhattan,Clinton West
7967,75,Manhattan,East Harlem South
7968,132,Queens,JFK Airport
7969,193,Queens,Queensbridge/Ravenswood
7970,263,Manhattan,Yorkville West
7971,237,Manhattan,Upper East Side South
7972,164,Manhattan,Midtown South
7973,234,Manhattan,Union Sq
7974,138,Queens,LaGuardia Airport
7975,229,Manhattan,Sutton Place/Turtle Bay North
7976,211,Manhattan,SoHo
7977,68,Manhattan,East Chelsea
