,LocationID,Borough,Zone
7346,164,Manhattan,Midtown South
7347,249,Manhattan,West Village
7348,142,Manhattan,Lincoln Square East
7349,186,Manhattan,Penn Station/Madison Sq West
7350,151,Manhattan,Manhattan Valley
7351,234,Manhattan,Union Sq
7352,43,Manhattan,Central Park
7353,138,Queens,LaGuardia Airport
7354,48,Manhattan,Clinton East
7355,234,Manhattan,Union Sq
7356,158,Manhattan,Meatpacking/West Village West
7357,230,Manhattan,Times Sq/Theatre District
7358,249,Manhattan,West Village
7359,264,Unknown,NV
7360,161,Manhattan,Midtown Center
7361,45,Manhattan,Chinatown
7362,90,Manhattan,Flatiron
7363,161,Manhattan,Midtown Center
7364,247,Bronx,West Concourse
7365,114,Manhattan,Greenwich Village South
7366,100,Manhattan,Garment District
7367,236,Manhattan,Upper East Side North
7368,229,Manhattan,Sutton Place/Turtle Bay North
7369,233,Manhattan,UN/Turtle Bay South
7370,181,Brooklyn,Park Slope
7371,48,Manhattan,Clinton East
7372,132,Queens,JFK Airport
7373,142,Manhattan,Lincoln Square East
7374,138,Queens,LaGuardia Airport
7375,249,Manhattan,West Village
7376,231,Manhattan,TriBeCa/Civic Center
7377,142,Manhattan,Lincoln Square East
7378,79,Manhattan,East Village
7379,230,Manhattan,Times Sq/Theatre District
7380,68,Manhattan,East Chelsea
7381,234,Manhattan,Union Sq
7382,262,Manhattan,Yorkville East
7383,239,Manhattan,Upper West Side South
7384,239,Manhattan,Upper West Side South
7385,132,Queens,JFK Airport
7386,68,Manhattan,East Chelsea
7387,48,Manhattan,Clinton East
7388,141,Manhattan,Lenox Hill West
7389,249,Manhattan,West Village
7390,186,Manhattan,Penn Station/Madison Sq West
7391,107,Manhattan,Gramercy
7392,230,Manhattan,Times Sq/Theatre District
7393,234,Manhattan,Union Sq
7394,238,Manhattan,Upper West Side North
7395,116,Manhattan,Hamilton Heights
7396,162,Manhattan,Midtown East
7397,237,Manhattan,Upper East Side South
7398,152,Manhattan,Manhattanville
7399,233,Manhattan,UN/Turtle Bay South
7400,7,Queens,Astoria
7401,138,Queens,LaGuardia Airport
7402,233,Manhattan,UN/Turtle Bay South
7403,164,Manhattan,Midtown South
7404,262,Manhattan,Yorkville East
7405,170,Manhattan,Murray Hill
7406,48,Manhattan,Clinton East
7407,162,Manhattan,Midtown East
7408,162,Manhattan,Midtown East
7409,229,Manhattan,Sutton Place/Turtle Bay North
7410,132,Queens,JFK Airport
7411,151,Manhattan,Manhattan Valley
7412,41,Manhattan,Central Harlem
7413,230,Manhattan,Times Sq/Theatre District
7414,87,Manhattan,Financial District North
7415,237,Manhattan,Upper East Side South
7416,233,Manhattan,UN/Turtle Bay South
7417,75,Manhattan,East Harlem South
7418,162,Manhattan,Midtown East
7419,68,Manhattan,East Chelsea
7420,262,Manhattan,Yorkville East
7421,68,Manhattan,East Chelsea
7422,87,Manhattan,Financial District North
7423,164,Manhattan,Midtown South
7424,230,Manhattan,Times Sq/Theatre District
7425,261,Manhattan,World Trade Center
7426,79,Manhattan,East Village
7427,186,Manhattan,Penn Station/Madison Sq West
7428,144,Manhattan,Little Italy/NoLiTa
7429,114,Manhattan,Greenwich Village South
7430,13,Manhattan,Battery Park City
7431,107,Manhattan,Gramercy
7432,263,Manhattan,Yorkville West
7433,170,Manhattan,Murray Hill
7434,148,Manhattan,Lower East Side
7435,163,Manhattan,Midtown North
7436,239,Manhattan,Upper West Side South
7437,143,Manhattan,Lincoln Square West
7438,236,Manhattan,Upper East Side North
7439,262,Manhattan,Yorkville East
7440,246,Manhattan,West Chelsea/Hudson Yards
7441,229,Manhattan,Sutton Place/Turtle Bay North
7442,234,Manhattan,Union Sq
7443,236,Manhattan,Upper East Side North
7444,114,Manhattan,Greenwich Village South
7445,237,Manhattan,Upper East Side South
7446,186,Manhattan,Penn Station/Madison Sq West
7447,140,Manhattan,Lenox Hill East
7448,230,Manhattan,Times Sq/Theatre District
7449,162,Manhattan,Midtown East
7450,141,Manhattan,Lenox Hill West
7451,68,Manhattan,East Chelsea
7452,141,Manhattan,Lenox Hill West
7453,263,Manhattan,Yorkville West
7454,68,Manhattan,East Chelsea
7455,79,Manhattan,East Village
7456,238,Manhattan,Upper West Side North
7457,237,Manhattan,Upper East Side South
7458,140,Manhattan,Lenox Hill East
7459,224,Manhattan,Stuy Town/Peter Cooper Village
7460,230,Manhattan,Times Sq/Theatre District
7461,161,Manhattan,Midtown Center
7462,158,Manhattan,Meatpacking/West Village West
7463,170,Manhattan,Murray Hill
7464,13,Manhattan,Battery Park City
7465,48,Manhattan,Clinton East
7466,230,Manhattan,Times Sq/Theatre District
7467,24,Manhattan,Bloomingdale
7468,148,Manhattan,Lower East Side
7469,186,Manhattan,Penn Station/Madison Sq West
7470,148,Manhattan,Lower East Side
7471,237,Manhattan,Upper East Side South
7472,148,Manhattan,Lower East Side
7473,164,Manhattan,Midtown South
7474,141,Manhattan,Lenox Hill West
7475,79,Manhattan,East Village
7476,236,Manhattan,Upper East Side North
7477,138,Queens,LaGuardia Airport
7478,142,Manhattan,Lincoln Square East
7479,161,Manhattan,Midtown Center
7480,246,Manhattan,West Chelsea/Hudson Yards
7481,66,Brooklyn,DUMBO/Vinegar Hill
7482,223,Queens,Steinway
7483,107,Manhattan,Gramercy
7484,262,Manhattan,Yorkville East
7485,238,Manhattan,Upper West Side North
7486,114,Manhattan,Greenwich Village South
7487,162,Manhattan,Midtown East
7488,140,Manhattan,Lenox Hill East
7489,263,Manhattan,Yorkville West
7490,79,Manhattan,East Village
7491,113,Manhattan,Greenwich Village North
7492,132,Queens,JFK Airport
7493,48,Manhattan,Clinton East
7494,43,Manhattan,Central Park
7495,230,Manhattan,Times Sq/Theatre District
7496,161,Manhattan,Midtown Center
7497,230,Manhattan,Times Sq/Theatre District
7498,263,Manhattan,Yorkville West
7499,262,Manhattan,Yorkville East
7500,261,Manhattan,World Trade Center
7501,237,Manhattan,Upper East Side South
7502,132,Queens,JFK Airport
7503,74,Manhattan,East Harlem North
7504,237,Manhattan,Upper East Side South
7505,132,Queens,JFK Airport
7506,48,Manhattan,Clinton East
7507,230,Manhattan,Times Sq/Theatre District
7508,137,Manhattan,Kips Bay
7509,234,Manhattan,Union Sq
7510,237,Manhattan,Upper East Side South
7511,79,Manhattan,East Village
7512,261,Manhattan,World Trade Center
7513,106,Brooklyn,Gowanus
7514,246,Manhattan,West Chelsea/Hudson Yards
7515,234,Manhattan,Union Sq
7516,148,Manhattan,Lower East Side
7517,161,Manhattan,Midtown Center
7518,234,Manhattan,Union Sq
7519,236,Manhattan,Upper East Side North
7520,142,Manhattan,Lincoln Square East
7521,113,Manhattan,Greenwich Village North
7522,125,Manhattan,Hudson Sq
7523,246,Manhattan,West Chelsea/Hudson Yards
7524,238,Manhattan,Upper West Side North
7525,224,Manhattan,Stuy Town/Peter Cooper Village
7526,48,Manhattan,Clinton East
7527,48,Manhattan,Clinton East
7528,230,Manhattan,Times Sq/Theatre District
7529,90,Manhattan,Flatiron
7530,70,Queens,East Elmhurst
7531,107,Manhattan,Gramercy
7532,90,Manhattan,Flatiron
7533,146,Queens,Long Island City/Queens Plaza
7534,236,Manhattan,Upper East Side North
7535,148,Manhattan,Lower East Side
7536,236,Manhattan,Upper East Side North
7537,100,Manhattan,Garment District
7538,142,Manhattan,Lincoln Square East
7539,48,Manhattan,Clinton East
7540,13,Manhattan,Battery Park City
7541,230,Manhattan,Times Sq/Theatre District
7542,107,Manhattan,Gramercy
7543,107,Manhattan,Gramercy
7544,170,Manhattan,Murray Hill
7545,186,Manhattan,Penn Station/Madison Sq West
7546,107,Manhattan,Gramercy
7547,238,Manhattan,Upper West Side North
7548,238,Manhattan,Upper West Side North
7549,143,Manhattan,Lincoln Square West
7550,141,Manhattan,Lenox Hill West
7551,50,Manhattan,Clinton West
7552,140,Manhattan,Lenox Hill East
7553,48,Manhattan,Clinton East
7554,162,Manhattan,Midtown East
7555,234,Manhattan,Union Sq
7556,68,Manhattan,East Chelsea
7557,170,Manhattan,Murray Hill
7558,230,Manhattan,Times Sq/Theatre District
7559,161,Manhattan,Midtown Center
7560,100,Manhattan,Garment District
7561,132,Queens,JFK Airport
7562,90,Manhattan,Flatiron
7563,249,Manhattan,West Village
7564,236,Manhattan,Upper East Side North
7565,234,Manhattan,Union Sq
7566,233,Manhattan,UN/Turtle Bay South
7567,231,Manhattan,TriBeCa/Civic Center
7568,238,Manhattan,Upper West Side North
7569,161,Manhattan,Midtown Center
7570,48,Manhattan,Clinton East
7571,137,Manhattan,Kips Bay
7572,170,Manhattan,Murray Hill
7573,43,Manhattan,Central Park
7574,68,Manhattan,East Chelsea
7575,140,Manhattan,Lenox Hill East
7576,113,Manhattan,Greenwich Village North
7577,79,Manhattan,East Village
7578,48,Manhattan,Clinton East
7579,264,Unknown,NV
7580,48,Manhattan,Clinton East
7581,161,Manhattan,Midtown Center
7582,141,Manhattan,Lenox Hill West
7583,148,Manhattan,Lower East Side
7584,87,Manhattan,Financial District North
7585,148,Manhattan,Lower East Side
7586,141,Manhattan,Lenox Hill West
7587,237,Manhattan,Upper East Side South
7588,264,Unknown,NV
7589,234,Manhattan,Union Sq
7590,234,Manhattan,Union Sq
7591,132,Queens,JFK Airport
7592,137,Manhattan,Kips Bay
7593,211,Manhattan,SoHo
7594,236,Manhattan,Upper East Side North
7595,113,Manhattan,Greenwich Village North
7596,68,Manhattan,East Chelsea
7597,141,Manhattan,Lenox Hill West
7598,265,Unknown,
7599,263,Manhattan,Yorkville West
7600,170,Manhattan,Murray Hill
7601,143,Manhattan,Lincoln Square West
7602,75,Manhattan,East Harlem South
7603,113,Manhattan,Greenwich Village North
7604,264,Unknown,NV
7605,233,Manhattan,UN/Turtle Bay South
7606,107,Manhattan,Gramercy
7607,164,Manhattan,Midtown South
7608,193,Queens,Queensbridge/Ravenswood
7609,239,Manhattan,Upper West Side South
7610,246,Manhattan,West Chelsea/Hudson Yards
7611,164,Manhattan,Midtown South
7612,261,Manhattan,World Trade Center
7613,234,Manhattan,Union Sq
7614,113,Manhattan,Greenwich Village North
7615,163,Manhattan,Midtown North
7616,151,Manhattan,Manhattan Valley
7617,90,Manhattan,Flatiron
7618,107,Manhattan,Gramercy
7619,239,Manhattan,Upper West Side South
7620,163,Manhattan,Midtown North
7621,246,Manhattan,West Chelsea/Hudson Yards
7622,230,Manhattan,Times Sq/Theatre District
7623,43,Manhattan,Central Park
7624,162,Manhattan,Midtown East
7625,237,Manhattan,Upper East Side South
7626,236,Manhattan,Upper East Side North
7627,142,Manhattan,Lincoln Square East
7628,42,Manhattan,Central Harlem North
7629,138,Queens,LaGuardia Airport
7630,263,Manhattan,Yorkville West
7631,162,Manhattan,Midtown East
7632,230,Manhattan,Times Sq/Theatre District
7633,186,Manhattan,Penn Station/Madison Sq West
7634,138,Queens,LaGuardia Airport
7635,79,Manhattan,East Village
7636,68,Manhattan,East Chelsea
7637,158,Manhattan,Meatpacking/West Village West
7638,166,Manhattan,Morningside Heights
7639,163,Manhattan,Midtown North
7640,231,Manhattan,TriBeCa/Civic Center
7641,234,Manhattan,Union Sq
7642,234,Manhattan,Union Sq
7643,237,Manhattan,Upper East Side South
7644,164,Manhattan,Midtown South
7645,234,Manhattan,Union Sq
7646,68,Manhattan,East Chelsea
7647,234,Manhattan,Union Sq
7648,100,Manhattan,Garment District
7649,229,Manhattan,Sutton Place/Turtle Bay North
7650,143,Manhattan,Lincoln Square West
7651,237,Manhattan,Upper East Side South
7652,164,Manhattan,Midtown South
7653,163,Manhattan,Midtown North
7654,113,Manhattan,Greenwich Village North
7655,162,Manhattan,Midtown East
7656,148,Manhattan,Lower East Side
7657,132,Queens,JFK Airport
7658,170,Manhattan,Murray Hill
7659,141,Manhattan,Lenox Hill West
7660,164,Manhattan,Midtown South
7661,233,Manhattan,UN/Turtle Bay South
7662,161,Manhattan,Midtown Center
7663,79,Manhattan,East Village
7664,263,Manhattan,Yorkville West
7665,211,Manhattan,SoHo
7666,162,Manhattan,Midtown East
7667,162,Manhattan,Midtown East
7668,138,Queens,LaGuardia Airport
7669,140,Manhattan,Lenox Hill East
7670,170,Manhattan,Murray Hill
7671,13,Manhattan,Battery Park City
7672,148,Manhattan,Lower East Side
7673,186,Manhattan,Penn Station/Madison Sq West
7674,261,Manhattan,World Trade Center
7675,50,Manhattan,Clinton West
7676,249,Manhattan,West Village
7677,229,Manhattan,Sutton Place/Turtle Bay North
7678,68,Manhattan,East Chelsea
7679,158,Manhattan,Meatpacking/West Village West
7680,48,Manhattan,Clinton East
7681,141,Manhattan,Lenox Hill West
7682,113,Manhattan,Greenwich Village North
7683,249,Manhattan,West Village
7684,246,Manhattan,West Chelsea/Hudson Yards
7685,261,Manhattan,World Trade Center
7686,48,Manhattan,Clinton East
7687,100,Manhattan,Garment District
7688,261,Manhattan,World Trade Center
7689,68,Manhattan,East Chelsea
7690,114,Manhattan,Greenwich Village South
7691,162,Manhattan,Midtown East
7692,161,Manhattan,Midtown Center
7693,41,Manhattan,Central Harlem
7694,230,Manhattan,Times Sq/Theatre District
7695,263,Manhattan,Yorkville West
7696,234,Manhattan,Union Sq
7697,79,Manhattan,East Village
7698,138,Queens,LaGuardia Airport
7699,164,Manhattan,Midtown South
7700,237,Manhattan,Upper East Side South
7701,229,Manhattan,Sutton Place/Turtle Bay North
7702,246,Manhattan,West Chelsea/Hudson Yards
7703,90,Manhattan,Flatiron
7704,233,Manhattan,UN/Turtle Bay South
7705,263,Manhattan,Yorkville West
7706,140,Manhattan,Lenox Hill East
7707,48,Manhattan,Clinton East
7708,264,Unknown,NV
7709,138,Queens,LaGuardia Airport
7710,262,Manhattan,Yorkville East
7711,113,Manhattan,Greenwich Village North
7712,170,Manhattan,Murray Hill
7713,236,Manhattan,Upper East Side North
7714,158,Manhattan,Meatpacking/West Village West
7715,233,Manhattan,UN/Turtle Bay South
7716,229,Manhattan,Sutton Place/Turtle Bay North
7717,246,Manhattan,West Chelsea/Hudson Yards
7718,143,Manhattan,Lincoln Square West
7719,48,Manhattan,Clinton East
7720,68,Manhattan,East Chelsea
7721,148,Manhattan,Lower East Side
7722,231,Manhattan,TriBeCa/Civic Center
7723,230,Manhattan,Times Sq/Theatre District
7724,48,Manhattan,Clinton East
7725,186,Manhattan,Penn Station/Madison Sq West
7726,142,Manhattan,Lincoln Square East
7727,186,Manhattan,Penn Station/Madison Sq West
7728,48,Manhattan,Clinton East
7729,186,Manhattan,Penn Station/Madison Sq West
7730,230,Manhattan,Times Sq/Theatre District
7731,161,Manhattan,Midtown Center
7732,164,Manhattan,Midtown South
7733,234,Manhattan,Union Sq
7734,144,Manhattan,Little Italy/NoLiTa
7735,186,Manhattan,Penn Station/Madison Sq West
7736,249,Manhattan,West Village
7737,68,Manhattan,East Chelsea
7738,107,Manhattan,Gramercy
7739,249,Manhattan,West Village
7740,262,Manhattan,Yorkville East
7741,164,Manhattan,Midtown South
7742,162,Manhattan,Midtown East
7743,239,Manhattan,Upper West Side South
7744,79,Manhattan,East Village
7745,113,Manhattan,Greenwich Village North
7746,79,Manhattan,East Village
7747,234,Manhattan,Union Sq
7748,216,Queens,South Ozone Park
7749,264,Unknown,NV
7750,262,Manhattan,Yorkville East
7751,236,Manhattan,Upper East Side North
7752,148,Manhattan,Lower East Side
7753,132,Queens,JFK Airport
7754,68,Manhattan,East Chelsea
7755,13,Manhattan,Battery Park City
7756,234,Manhattan,Union Sq
7757,107,Manhattan,Gramercy
7758,238,Manhattan,Upper West Side North
7759,75,Manhattan,East Harlem South
7760,132,Queens,JFK Airport
7761,113,Manhattan,Greenwich Village North
7762,233,Manhattan,UN/Turtle Bay South
7763,100,Manhattan,Garment District
7764,234,Manhattan,Union Sq
7765,43,Manhattan,Central Park
7766,229,Manhattan,Sutton Place/Turtle Bay North
7767,264,Unknown,NV
7768,230,Manhattan,Times Sq/Theatre District
7769,138,Queens,LaGuardia Airport
7770,87,Manhattan,Financial District North
7771,49,Brooklyn,Clinton Hill
7772,230,Manhattan,Times Sq/Theatre District
7773,231,Manhattan,TriBeCa/Civic Center
7774,229,Manhattan,Sutton Place/Turtle Bay North
7775,68,Manhattan,East Chelsea
7776,170,Manhattan,Murray Hill
7777,186,Manhattan,Penn Station/Madison Sq West
7778,148,Manhattan,Lower East Side
7779,140,Manhattan,Lenox Hill East
7780,163,Manhattan,Midtown North
7781,186,Manhattan,Penn Station/Madison Sq West
7782,262,Manhattan,Yorkville East
7783,68,Manhattan,East Chelsea
7784,234,Manhattan,Union Sq
7785,90,Manhattan,Flatiron
7786,186,Manhattan,Penn Station/Madison Sq West
7787,170,Manhattan,Murray Hill
7788,142,Manhattan,Lincoln Square East
7789,264,Unknown,NV
7790,170,Manhattan,Murray Hill
7791,68,Manhattan,East Chelsea
7792,90,Manhattan,Flatiron
7793,114,Manhattan,Greenwich Village South
7794,13,Manhattan,Battery Park City
7795,162,Manhattan,Midtown East
7796,186,Manhattan,Penn Station/Madison Sq West
7797,262,Manhattan,Yorkville East
7798,140,Manhattan,Lenox Hill East
7799,90,Manhattan,Flatiron
7800,162,Manhattan,Midtown East
7801,262,Manhattan,Yorkville East
7802,100,Manhattan,Garment District
7803,142,Manhattan,Lincoln Square East
7804,143,Manhattan,Lincoln Square West
7805,148,Manhattan,Lower East Side
7806,170,Manhattan,Murray Hill
7807,234,Manhattan,Union Sq
7808,236,Manhattan,Upper East Side North
7809,162,Manhattan,Midtown East
7810,68,Manhattan,East Chelsea
7811,237,Manhattan,Upper East Side South
7812,113,Manhattan,Greenwich Village North
7813,163,Manhattan,Midtown North
7814,132,Queens,JFK Airport
7815,100,Manhattan,Garment District
7816,50,Manhattan,Clinton West
7817,132,Queens,JFK Airport
7818,75,Manhattan,East Harlem South
7819,142,Manhattan,Lincoln Square East
7820,43,Manhattan,Central Park
7821,140,Manhattan,Lenox Hill East
7822,100,Manhattan,Garment District
7823,43,Manhattan,Central Park
7824,107,Manhattan,Gramercy
7825,145,Queens,Long Island City/Hunters Point
7826,166,Manhattan,Morningside Heights
7827,113,Manhattan,Greenwich Village North
7828,148,Manhattan,Lower East Side
7829,234,Manhattan,Union Sq
7830,161,Manhattan,Midtown Center
7831,237,Manhattan,Upper East Side South
7832,161,Manhattan,Midtown Center
7833,43,Manhattan,Central Park
7834,141,Manhattan,Lenox Hill West
7835,161,Manhattan,Midtown Center
7836,88,Manhattan,Financial District South
7837,162,Manhattan,Midtown East
7838,163,Manhattan,Midtown North
7839,224,Manhattan,Stuy Town/Peter Cooper Village
7840,142,Manhattan,Lincoln Square East
7841,170,Manhattan,Murray Hill
7842,237,Manhattan,Upper East Side South
7843,29,Brooklyn,Brighton Beach
7844,246,Manhattan,West Chelsea/Hudson Yards
7845,263,Manhattan,Yorkville West
7846,151,Manhattan,Manhattan Valley
7847,100,Manhattan,Garment District
7848,143,Manhattan,Lincoln Square West
7849,142,Manhattan,Lincoln Square East
7850,138,Queens,LaGuardia Airport
7851,186,Manhattan,Penn Station/Madison Sq West
7852,125,Manhattan,Hudson Sq
7853,236,Manhattan,Upper East Side North
7854,161,Manhattan,Midtown Center
7855,162,Manhattan,Midtown East
7856,140,Manhattan,Lenox Hill East
7857,161,Manhattan,Midtown Center
7858,42,Manhattan,Central Harlem North
7859,90,Manhattan,Flatiron
7860,132,Queens,JFK Airport
7861,90,Manhattan,Flatiron
7862,90,Manhattan,Flatiron
7863,79,Manhattan,East Village
7864,262,Manhattan,Yorkville East
7865,50,Manhattan,Clinton West
7866,75,Manhattan,East Harlem South
7867,161,Manhattan,Midtown Center
7868,138,Queens,LaGuardia Airport
7869,90,Manhattan,Flatiron
7870,43,Manhattan,Central Park
7871,234,Manhattan,Union Sq
7872,146,Queens,Long Island City/Queens Plaza
7873,230,Manhattan,Times Sq/Theatre District
7874,79,Manhattan,East Village
7875,48,Manhattan,Clinton East
7876,140,Manhattan,Lenox Hill East
7877,141,Manhattan,Lenox Hill West
7878,79,Manhattan,East Village
7879,113,Manhattan,Greenwich Village North
7880,100,Manhattan,Garment District
7881,229,Manhattan,Sutton Place/Turtle Bay North
7882,142,Manhattan,Lincoln Square East
7883,249,Manhattan,West Village
7884,186,Manhattan,Penn Station/Madison Sq West
7885,236,Manhattan,Upper East Side North
7886,90,Manhattan,Flatiron
7887,113,Manhattan,Greenwich Village North
7888,142,Manhattan,Lincoln Square East
7889,186,Manhattan,Penn Station/Madison Sq West
7890,186,Manhattan,Penn Station/Madison Sq West
7891,186,Manhattan,Penn Station/Madison Sq West
7892,229,Manhattan,Sutton Place/Turtle Bay North
7893,238,Manhattan,Upper West Side North
7894,79,Manhattan,East Village
7895,144,Manhattan,Little Italy/NoLiTa
7896,45,Manhattan,Chinatown
7897,138,Queens,LaGuardia Airport
7898,234,Manhattan,Union Sq
7899,141,Manhattan,Lenox Hill West
7900,249,Manhattan,West Village
7901,142,Manhattan,Lincoln Square East
7902,114,Manhattan,Greenwich Village South
7903,50,Manhattan,Clinton West
7904,239,Manhattan,Upper West Side South
7905,211,Manhattan,SoHo
7906,146,Queens,Long Island City/Queens Plaza
7907,230,Manhattan,Times Sq/Theatre District
7908,50,Manhattan,Clinton West
7909,263,Manhattan,Yorkville West
7910,211,Manhattan,SoHo
7911,140,Manhattan,Lenox Hill East
7912,230,Manhattan,Times Sq/Theatre District
7913,211,Manhattan,SoHo
7914,233,Manhattan,UN/Turtle Bay South
7915,236,Manhattan,Upper East Side North
7916,236,Manhattan,Upper East Side North
7917,114,Manhattan,Greenwich Village South
7918,249,Manhattan,West Village
7919,236,Manhattan,Upper East Side North
7920,13,Manhattan,Battery Park City
7921,48,Manhattan,Clinton East
7922,161,Manhattan,Midtown Center
7923,142,Manhattan,Lincoln Square East
7924,231,Manhattan,TriBeCa/Civic Center
7925,88,Manhattan,Financial District South
7926,164,Manhattan,Midtown South
7927,249,Manhattan,West Village
7928,186,Manhattan,Penn Station/Madison Sq West
7929,231,Manhattan,TriBeCa/Civic Center
7930,87,Manhattan,Financial District North
7931,137,Manhattan,Kips Bay
7932,163,Manhattan,Midtown North
7933,246,Manhattan,West Chelsea/Hudson Yards
7934,230,Manhattan,Times Sq/Theatre District
7935,162,Manhattan,Midtown East
7936,141,Manhattan,Lenox Hill West
7937,144,Manhattan,Little Italy/NoLiTa
7938,65,Brooklyn,Downtown Brooklyn/MetroTech
7939,246,Manhattan,West Chelsea/Hudson Yards
7940,263,Manhattan,Yorkville West
7941,189,Brooklyn,Prospect Heights
7942,40,Brooklyn,Carroll Gardens
7943,186,Manhattan,Penn Station/Madison Sq West
7944,161,Manhattan,Midtown Center
7945,132,Queens,JFK Airport
7946,231,Manhattan,TriBeCa/Civic Center
7947,186,Manhattan,Penn Station/Madison Sq West
7948,113,Manhattan,Greenwich Village North
7949,170,Manhattan,Murray Hill
7950,162,Manhattan,Midtown East
7951,158,Manhattan,Meatpacking/West Village West
7952,68,Manhattan,East Chelsea
7953,158,Manhattan,Meatpacking/West Village West
7954,144,Manhattan,Little Italy/NoLiTa
7955,113,Manhattan,Greenwich Village North
7956,237,Manhattan,Upper East Side South
7957,88,Manhattan,Financial District South
7958,164,Manhattan,Midtown South
7959,164,Manhattan,Midtown South
7960,262,Manhattan,Yorkville East
7961,237,Manhattan,Upper East Side South
7962,237,Manhattan,Upper East Side South
7963,132,Queens,JFK Airport
7964,48,Manhattan,Clinton East
7965,138,Queens,LaGuardia Airport
7966,13,Manhattan,Battery Park City
7967,186,Manhattan,Penn Station/Madison Sq West
7968,170,Manhattan,Murray Hill
7969,13,Manhattan,Battery Park City
7970,79,Manhattan,East Village
7971,263,Manhattan,Yorkville West
7972,113,Manhattan,Greenwich Village North
7973,43,Manhattan,Central Park
7974,148,Manhattan,Lower East Side
7975,13,Manhattan,Battery Park City
7976,130,Queens,Jamaica
7977,163,Manhattan,Midtown North
7978,113,Manhattan,Greenwich Village North
7979,88,Manhattan,Financial District South
7980,113,Manhattan,Greenwich Village North
7981,158,Manhattan,Meatpacking/West Village West
7982,113,Manhattan,Greenwich Village North
7983,48,Manhattan,Clinton East
7984,113,Manhattan,Greenwich Village North
7985,50,Manhattan,Clinton West
7986,161,Manhattan,Midtown Center
7987,107,Manhattan,Gramercy
7988,158,Manhattan,Meatpacking/West Village West
7989,140,Manhattan,Lenox Hill East
7990,141,Manhattan,Lenox Hill West
7991,186,Manhattan,Penn Station/Madison Sq West
7992,262,Manhattan,Yorkville East
7993,170,Manhattan,Murray Hill
7994,142,Manhattan,Lincoln Square East
7995,74,Manhattan,East Harlem North
7996,132,Queens,JFK Airport
7997,148,Manhattan,Lower East Side
7998,158,Manhattan,Meatpacking/West Village West
7999,263,Manhattan,Yorkville West
8000,238,Manhattan,Upper West Side North
8001,7,Queens,Astoria
8002,263,Manhattan,Yorkville West
8003,100,Manhattan,Garment District
8004,114,Manhattan,Greenwich Village South
8005,229,Manhattan,Sutton Place/Turtle Bay North
8006,100,Manhattan,Garment District
8007,230,Manhattan,Times Sq/Theatre District
8008,233,Manhattan,UN/Turtle Bay South
8009,230,Manhattan,Times Sq/Theatre District
8010,163,Manhattan,Midtown North
8011,236,Manhattan,Upper East Side North
8012,229,Manhattan,Sutton Place/Turtle Bay North
8013,144,Manhattan,Little Italy/NoLiTa
8014,238,Manhattan,Upper West Side North
8015,141,Manhattan,Lenox Hill West
8016,107,Manhattan,Gramercy
8017,48,Manhattan,Clinton East
8018,43,Manhattan,Central Park
8019,43,Manhattan,Central Park
8020,138,Queens,LaGuardia Airport
8021,229,Manhattan,Sutton Place/Turtle Bay North
8022,246,Manhattan,West Chelsea/Hudson Yards
8023,230,Manhattan,Times Sq/Theatre District
8024,125,Manhattan,Hudson Sq
8025,236,Manhattan,Upper East Side North
8026,107,Manhattan,Gramercy
8027,238,Manhattan,Upper West Side North
8028,90,Manhattan,Flatiron
8029,161,Manhattan,Midtown Center
8030,163,Manhattan,Midtown North
8031,263,Manhattan,Yorkville West
8032,143,Manhattan,Lincoln Square West
8033,141,Manhattan,Lenox Hill West
8034,262,Manhattan,Yorkville East
8035,234,Manhattan,Union Sq
8036,48,Manhattan,Clinton East
8037,100,Manhattan,Garment District
8038,132,Queens,JFK Airport
8039,238,Manhattan,Upper West Side North
8040,237,Manhattan,Upper East Side South
8041,186,Manhattan,Penn Station/Madison Sq West
8042,239,Manhattan,Upper West Side South
8043,231,Manhattan,TriBeCa/Civic Center
8044,107,Manhattan,Gramercy
8045,43,Manhattan,Central Park
8046,237,Manhattan,Upper East Side South
8047,107,Manhattan,Gramercy
8048,170,Manhattan,Murray Hill
8049,230,Manhattan,Times Sq/Theatre District
8050,186,Manhattan,Penn Station/Madison Sq West
8051,79,Manhattan,East Village
8052,239,Manhattan,Upper West Side South
8053,140,Manhattan,Lenox Hill East
8054,188,Brooklyn,Prospect-Lefferts Gardens
8055,142,Manhattan,Lincoln Square East
8056,229,Manhattan,Sutton Place/Turtle Bay North
8057,113,Manhattan,Greenwich Village North
8058,141,Manhattan,Lenox Hill West
8059,170,Manhattan,Murray Hill
8060,100,Manhattan,Garment District
8061,166,Manhattan,Morningside Heights
8062,163,Manhattan,Midtown North
8063,50,Manhattan,Clinton West
8064,234,Manhattan,Union Sq
8065,114,Manhattan,Greenwich Village South
8066,100,Manhattan,Garment District
8067,113,Manhattan,Greenwich Village North
8068,162,Manhattan,Midtown East
8069,132,Queens,JFK Airport
8070,50,Manhattan,Clinton West
8071,50,Manhattan,Clinton West
8072,231,Manhattan,TriBeCa/Civic Center
8073,141,Manhattan,Lenox Hill West
8074,224,Manhattan,Stuy Town/Peter Cooper Village
8075,140,Manhattan,Lenox Hill East
8076,158,Manhattan,Meatpacking/West Village West
8077,163,Manhattan,Midtown North
8078,100,Manhattan,Garment District
8079,161,Manhattan,Midtown Center
